Time, pcbTemp, temp1, temp2, bus60Voltage, bus60Current, bus12Voltage, 
2018-01-17T14:03:41.939Z, , , , 2024, , 
2018-01-17T14:03:44.144Z, , , , 1836, , 
2018-01-17T14:03:46.357Z, , , , 1710, , 
2018-01-17T14:03:49.678Z, , , , 1584, , 
2018-01-17T14:03:51.964Z, 522, , , , , 
2018-01-17T14:03:53.123Z, , , , 1458, , 
2018-01-17T14:04:01.699Z, , , , 1333, , 
2018-01-17T14:04:23.977Z, , , , 1207, , 
2018-01-17T14:04:26.376Z, 511, , , , , 
2018-01-17T14:05:19.815Z, 500, , , , , 
2018-01-17T14:06:44.683Z, , 381, , , , 
2018-01-17T14:07:03.908Z, 489, , , , , 
2018-01-17T14:07:45.102Z, , , 381, , , 
2018-01-17T14:10:50.267Z, 478, , , , , 
2018-01-17T14:11:07.381Z, , 370, , , , 
2018-01-17T14:11:57.402Z, , , 370, , , 
2018-01-17T14:15:52.620Z, , 359, , , , 
2018-01-17T14:16:23.550Z, 467, , , , , 
2018-01-17T14:16:38.425Z, , , 359, , , 
2018-01-17T14:21:25.097Z, , 348, , , , 
2018-01-17T14:22:19.060Z, , , 348, , , 
2018-01-17T14:22:26.660Z, 456, , , , , 
2018-01-17T14:26:52.422Z, , 337, , , , 
2018-01-17T14:27:59.309Z, , , 337, , , 
2018-01-17T14:29:04.008Z, 445, , , , , 
2018-01-17T14:33:10.457Z, , 326, , , , 
2018-01-17T14:34:35.284Z, , , 326, , , 
2018-01-17T14:35:45.739Z, 434, , , , , 
2018-01-17T14:40:28.914Z, , 315, , , , 
2018-01-17T14:41:38.764Z, , , 315, , , 
2018-01-17T14:42:08.735Z, 423, , , , , 
2018-01-17T14:48:25.918Z, , 304, , , , 
2018-01-17T14:48:59.850Z, 412, , , , , 
2018-01-17T14:49:42.189Z, , , 304, , , 
2018-01-17T14:56:58.172Z, 401, , , , , 
2018-01-17T14:57:19.460Z, , 293, , , , 
2018-01-17T14:59:05.800Z, , , 293, , , 
2018-01-17T15:06:00.271Z, 390, , , , , 
2018-01-17T15:08:04.162Z, , 282, , , , 
2018-01-17T15:09:51.307Z, , , 282, , , 
2018-01-17T15:14:27.218Z, 379, , , , , 
2018-01-17T15:20:14.856Z, , 271, , , , 
2018-01-17T15:21:35.725Z, , , 271, , , 
2018-01-17T15:23:51.497Z, 368, , , , , 
2018-01-17T15:35:11.495Z, , 260, , , , 
2018-01-17T15:35:50.079Z, 357, , , , , 
2018-01-17T15:37:38.257Z, , , 260, , , 
2018-01-17T15:50:30.432Z, 346, , , , , 
2018-01-17T15:54:58.345Z, , 249, , , , 
2018-01-17T15:57:35.172Z, , , 249, , , 
2018-01-17T16:04:10.634Z, 335, , , , , 
2018-01-17T16:17:52.036Z, , 238, , , , 
2018-01-17T16:22:05.273Z, , , 238, , , 
2018-01-17T16:24:32.641Z, 324, , , , , 
2018-01-17T16:48:32.462Z, , 227, , , , 
2018-01-17T16:53:00.283Z, , , 227, , , 
2018-01-17T17:05:17.019Z, 313, , , , , 
2018-01-17T17:22:23.904Z, 302, , , , , 
2018-01-17T17:38:54.504Z, , 216, , , , 
2018-01-17T17:43:48.494Z, , , 216, , , 
2018-01-17T17:59:08.883Z, 291, , , , , 
2018-01-17T18:56:07.521Z, , 205, , , , 
2018-01-17T19:02:42.353Z, 280, , , , , 
2018-01-17T19:09:03.447Z, , , 205, , , 
Found 309 occurrences of keys
Total number of log records processed was  206869
